The Brothers Gracchi - Populares - Extra History - #2,The Brothers Gracchi ,2016-08-13,1267992,18495,165,1103,FC2Hvg7RdSY,442.0
The Brothers Gracchi - Ochlocracy - Extra History - #3,The Brothers Gracchi ,2016-08-20,1100574,16580,129,653,kpFmzkxd-HI,365.0
Hiawatha - The Great Law of Peace - Extra History - #1,Hiawatha ,2016-08-25,1349997,25950,333,1482,79RApCgwZFw,600.0
The Brothers Gracchi - Enter Gaius - Extra History - #4,The Brothers Gracchi ,2016-08-27,1071843,17567,122,582,WpL7xwCBM34,442.0
Hiawatha - Government for the People - Extra History - #2,Hiawatha ,2016-09-01,896615,23803,197,1370,RPtUSKKzBcM,614.0
The Brothers Gracchi - The Final Fall - Extra History - #5,The Brothers Gracchi ,2016-09-03,966119,16834,166,901,nfZWu6PsUHI,433.0
The History of Paper Money - Origins of Exchange - Extra History - #1,The History of Paper Money ,2016-10-01,2370288,33818,829,1923,-nZkP2b-4vo,495.0
The History of Paper Money - Not Just Noodles - Extra History - #2,The History of Paper Money ,2016-10-08,1551599,23664,266,1011,rPHTmGjoe2k,466.0
The History of Paper Money - Barebones Economy - Extra History - #3,The History of Paper Money ,2016-10-15,1323271,21600,201,1018,GKtNuzakzMA,452.0
The History of Paper Money - Lay Down the Law - Extra History - #4,The History of Paper Money ,2016-10-22,1195599,18919,208,961,lzH1p3t2oRE,516.0
The History of Paper Money - Working out the Kinks - Extra History - #5,The History of Paper Money ,2016-10-29,1083707,17738,278,964,LrB9bS2VOLE,560.0
The History of Paper Money - The Gold Standard - Extra History - #6,The History of Paper Money ,2016-11-05,1053784,23422,261,1848,GNo7MDN5-0g,600.0
Simón Bolívar - Reverberations - Extra History - #1,Simón Bolívar ,2016-11-19,1714671,26588,423,1997,80b4ROFoaFY,485.0
Simón Bolívar - Francisco de Miranda - Extra History - #2,Simón Bolívar ,2016-11-26,1193998,18894,214,851,N3vu2JYwxSY,648.0
Simón Bolívar - Leavings and Returns - Extra History - #3,Simón Bolívar ,2016-12-03,983354,15857,164,829,WGW-kg0b9D0,523.0
Simón Bolívar - Defeat is Not Surrender - Extra History - #4,Simón Bolívar ,2016-12-10,935805,16254,182,814,Ie0IoiQQFKA,647.0
Simón Bolívar - Heavy is the Head - Extra History - #5,Simón Bolívar ,2016-12-17,790822,14193,131,602,90Chn1wgm_M,485.0
Simón Bolívar - All Good Things - Extra History - #6,Simón Bolívar ,2016-12-24,764999,16877,163,1272,x_M2LX980Aw,586.0
Catherine the Great - Not Quite Catherine Yet - Extra History - #1,Catherine the Great ,2017-01-28,5484471,75141,1773,2859,r1-OC_4cx_o,498.0
Catherine the Great - Not Quite Empress Yet - Extra History - #2,Catherine the Great ,2017-02-04,3397313,50596,561,1634,ObmkeDWQaus,535.0
Catherine the Great - Empress Catherine at Last - Extra History - #3,Catherine the Great ,2017-02-11,3229896,47942,536,2026,Gtlxbyzd7Vg,635.0
"Catherine the Great - Reforms, Rebellion, and Greatness - Extra History - #4",Catherine the Great ,2017-02-18,2598015,40474,438,1535,yjk6nmntdDI,520.0
"Catherine the Great - Potemkin, Catherine's General, Advisor, and Lover - Extra History - #5",Catherine the Great ,2017-02-25,2308491,42631,535,1605,6Gzss-iVd1g,604.0
Catherine the Great - Succession - Extra History - #6,Catherine the Great ,2017-03-04,2126738,41492,483,2304,zUBPhrnfoBo,511.0
Ned Kelly - Becoming a Bushranger - Extra History - #1,Ned Kelly ,2017-03-18,2003353,30020,413,1477,a1WmidFwFzY,519.0
Ned Kelly - Under Suspicion - Extra History - #2,Ned Kelly ,2017-03-25,1483652,23253,251,958,jry47Hf1y80,623.0
Ned Kelly - Shoot Out at Stringybark Creek - Extra History - #3,Ned Kelly ,2017-04-01,1284002,20505,232,802,sZ2b9ys7ALI,569.0
Ned Kelly - Kelly Country - Extra History - #4,Ned Kelly ,2017-04-08,1323524,21979,207,1043,S1qffXgDqNM,583.0
Ned Kelly - The Iron Outlaw - Extra History - #5,Ned Kelly ,2017-04-15,1246532,25335,230,2001,fBc0BnIHFbE,514.0
The Articles of Confederation - Becoming the United States - Extra History - #1,The Articles of Confederation ,2017-05-06,1858326,24240,582,1580,C6rHSiN0vKk,570.0
Hunting the Bismarck - The Pride of Germany - Extra History - #1,Hunting the Bismarck ,2017-05-11,3797906,48351,1501,4155,2CV1tvMYFRs,632.0
The Articles of Confederation - Ratification - Extra History - #2,The Articles of Confederation ,2017-05-13,1122531,15590,207,812,lPLA_VPMsUg,469.0
Hunting the Bismarck - The Mighty HMS Hood - Extra History - #2,Hunting the Bismarck ,2017-05-18,2506631,35848,546,2351,Kz8pmbytxoQ,665.0
The Articles of Confederation - Finding Finances - Extra History - #3,The Articles of Confederation ,2017-05-20,973749,16253,182,1107,nLvRJpDjxVk,605.0
Hunting the Bismarck - A Chance to Strike - Extra History - #3,Hunting the Bismarck ,2017-05-25,2159510,30998,396,1547,OJeI5_9c29s,704.0
The Articles of Confederation - Constitutional Convention - Extra History - #4,The Articles of Confederation ,2017-05-27,936513,18505,212,1015,wds6kpbpLlA,676.0
Hunting the Bismarck - Sink the Bismarck - Extra History - #4,Hunting the Bismarck ,2017-06-01,2107834,36681,484,3565,cV0NNZbj2QI,564.0
Kamehameha the Great - The Lonely One - Extra History - #1,Kamehameha the Great ,2017-06-03,1886465,33632,428,3124,yIfgic6W09Y,552.0
D-Day - The Great Crusade - Extra History - #1,D-Day,2017-06-06,5838031,70436,2180,4263,-KY1pDLulF4,626.0
Kamehameha the Great - Law of the Splintered Paddle - Extra History - #2,Kamehameha the Great ,2017-06-10,1341105,24693,277,1153,lY8c8jDPSgE,635.0
D-Day - The Secret War - Extra History - #2,D-Day,2017-06-13,3248173,41932,769,2323,a3w9pmvpyDM,664.0
D Day - La Résistance - Extra History - #3,D-Day,2017-06-20,2563874,36647,618,1836,EyPLDItxGgA,574.0
The Bronze Age Collapse - Before the Storm - Extra History - #1,The Bronze Age Collapse ,2017-06-24,2756471,45764,864,2470,KkMP328eU5Q,466.0
D-Day - The Atlantic Wall - Extra History - #4,D-Day,2017-06-29,3047782,41003,725,1563,KxFliX-w6kI,649.0
The Bronze Age Collapse - The Wheel and the Rod - Extra History - #2,The Bronze Age Collapse ,2017-07-01,1892611,32481,529,1536,QMBM1qazAXE,517.0
The Bronze Age Collapse - Fire and Sword - Extra History - #3,The Bronze Age Collapse ,2017-07-08,1633851,29918,398,2112,y-8uv4D7cOE,490.0
The Bronze Age Collapse - Systems Collapse - Extra History - #4,The Bronze Age Collapse ,2017-07-15,1441692,35907,448,2314,3HaqpSPVhW8,618.0
Great Northern War - When Sweden Ruled the World - Extra History - #1,Great Northern War ,2017-08-19,3389298,49631,858,3208,VyBPAz1H-lU,515.0
Great Northern War - A Good Plan - Extra History - #2,Great Northern War ,2017-08-26,2110546,34280,560,2200,QCTohrWP-Lo,540.0
Great Northern War - Young and Violent - Extra History - #3,Great Northern War ,2017-09-09,1733438,28096,315,1452,dovxeQEDils,515.0
Great Northern War - Clash of Kings - Extra History - #4,Great Northern War ,2017-09-16,1517630,25388,310,1172,M6Oon1XGWRc,507.0
Great Northern War - Rise and Fall - Extra History - #5,Great Northern War ,2017-09-23,1250981,28032,251,2161,0dPI1PzyWjg,534.0
Otto von Bismarck - The Wildman Bismarck - Extra History - #1,Otto von Bismarck ,2017-10-14,3337256,52194,679,2451,zc3Y-dU_GjM,560.0
Otto von Bismarck - A Man of Great Ideas - Extra History - #2,Otto von Bismarck ,2017-10-21,2292474,35687,417,1323,LsxmsHBRl1M,603.0
