Otto von Bismarck - Prussia Ascendant - Extra History - #5,2017-11-11,2006896,33690,310,2074,jCFt0CQ8aEk,639.0
Otto von Bismarck - Germany! - Extra History - #6,2017-11-18,1938250,36187,288,1802,G9bqCd7sRg0,410.0
Otto von Bismarck - Lies - Extra History,2017-12-02,302221,6235,394,577,nkc87DmiDwI,965.0
"♫ Otto von Bismarck: ""Art of the Possible"" - Sean and Dean Kiner - Extra History Music",2017-12-02,264867,4308,41,274,UmJRokjQ0K0,84.0
Berlin Airlift: The Cold War Begins - Extra History,2017-12-07,3133469,50276,1076,3776,nwjFSQCrShM,685.0
"Khosrau Anushirawan - Like Father, Like Son - Extra History - #1",2017-12-09,2211215,30686,439,1482,bJL2Vnc5vLo,568.0
Khosrau Anushirawan - Prince of Persia - Extra History - #2,2017-12-16,1606972,24136,275,1360,GMVZSxkgcGk,612.0
WW1 Christmas Truce: Silent Night - Extra History - #1,2017-12-17,4547785,108816,1438,7712,WUlPNWDvk-c,673.0
Khosrau Anushirawan - The Immortal Soul - Extra History - #3,2017-12-23,1485518,22507,241,892,bmqLo75E86M,542.0
WW1 Christmas Truce: Letters from the Trenches - Extra History - #2,2017-12-24,1280505,30143,335,1430,9Pey-HmXGfs,521.0
Khosrau Anushirawan - Trolling Justinian - Extra History - #4,2018-01-13,1350709,21886,216,1308,z08uc0PolYc,500.0
Khosrau Anushirawan - On Top of the World - Extra History - #5,2018-01-20,1245212,23234,240,1255,Epuxm-GtT1g,608.0
Cheng I Sao - Pirate Queen - Extra History,2018-01-27,2614126,52662,837,3026,-p2lhxUqMMQ,650.0
"♫ Khosrau Anushirawan: ""Immortal Soul"" - Sean and Dean Kiner - Extra History Music",2018-02-03,250374,2639,79,192,IQFFsCbEJQo,154.0
Khosrau Anushirawan - Lies - Extra History,2018-02-03,196554,3880,101,574,U66AB7hsqt8,1278.0
Cuban Missile Crisis - The Failed Checkmate - Extra History - #1,2018-02-15,3095330,42552,951,2363,xqJBibhR07w,658.0
Genghis Khan - Temüjin the Child - Extra History - #1,2018-02-17,4510861,61848,1727,3762,3cVTVF6ioaY,596.0
Cuban Missile Crisis - Eyeball to Eyeball - Extra History - #2,2018-02-22,2119016,32840,423,1552,QQT4Dt82Kz0,660.0
Genghis Khan - The Rivalry of Blood Brothers - Extra History - #2,2018-02-24,2809950,45619,543,1616,61NZrJevZwI,595.0
Cuban Missile Crisis - Black Saturday - Extra History - #3,2018-03-01,1747789,35862,405,2537,-Ox9wIZeZYg,664.0
Genghis Khan - The Debut of Temüjin Khan - Extra History - #3,2018-03-03,2504048,40957,452,1607,IvUDNSfSQdU,628.0
Genghis Khan - Khan of All Mongols - Extra History - #4,2018-03-10,2356324,41012,442,2150,vmYcxEOBk_8,621.0
Genghis Khan - Beginnings of the Great Mongol Nation - Extra History - #5,2018-03-17,2308347,39576,451,1937,FPYnY_TgQDA,642.0
Genghis Khan - The Final Conquering Years - Extra History - #6,2018-03-24,2157342,50376,547,4088,aKQ-djCmsrQ,605.0
"♫ Genghis Khan: ""The Infinite Steppe"" - Sean and Dean Kiner - Extra History Music",2018-03-31,172768,3477,37,294,flaRyx90YJo,118.0
Genghis Khan - Lies - Extra History,2018-03-31,221877,5200,173,561,rSg5Lx5RqUA,918.0
The Danelaw - Alfred vs. Guthrum - Extra History - #1,2018-04-05,1587204,29567,524,1935,_K6P3T0NIjo,656.0
The Triangle Shirtwaist Fire - Horror in Manhattan - Extra History,2018-04-07,1099854,28138,542,2012,8-fwdc3OSaU,641.0
The Danelaw - The Fall of Eric Bloodaxe - Extra History - #2,2018-04-12,996879,20217,262,1061,MvM3wPGAUjE,636.0
The Empire of Mali - The Twang of a Bow - Extra History - #1,2018-04-14,1650055,27701,439,1666,UkayShPilkw,530.0
The Empire of Mali - An Empire of Trade and Faith - Extra History - #2,2018-04-21,1068023,21569,280,1282,YPytwp5ll9g,619.0
The Empire of Mali - Mansa Musa - Extra History - #3,2018-04-28,1045335,19745,277,1267,4-Un2xx6Pzo,490.0
The Empire of Mali - The Cracks Begin to Show - Extra History - #4,2018-05-05,741909,15429,224,937,lkTF0TGBDNc,538.0
The Empire of Mali - The Final Bloody Act - Extra History - #5,2018-05-12,653604,16959,585,993,Mi79VdOCXGc,652.0
The Empire of Mali - Lies - Extra History,2018-05-19,109850,2698,69,183,-DWZUvDleSQ,870.0
"♫ The Empire of Mali: ""Wealth Beyond Dreams"" - Sean and Dean Kiner - Extra History Music",2018-05-19,92696,1704,33,118,zAeKkS-e3WE,76.0
The History of Non-Euclidean Geometry - Sacred Geometry - Extra History - #1,2018-05-26,1352095,31370,1124,1816,nkvVR-sKJT8,437.0
The History of Non-Euclidean Geometry - The Great Quest - Extra History - #2,2018-06-02,959424,25122,413,1426,vUWKMo5scKY,483.0
Thermopylae - The Hellenic Alliance - Extra History - #1,2018-06-07,1702519,29777,1144,2002,FwitONWEgsk,624.0
The History of Non-Euclidean Geometry - Squaring the Circle - Extra History - #3,2018-06-09,787605,20587,287,1299,H74AayZkpXg,594.0
Thermopylae - East vs. West - Extra History - #2,2018-06-14,1166642,26048,613,1526,Fvd9vxyCgCA,631.0
The History of Non-Euclidean Geometry - A Most Terrible Possibility - Extra History - #4,2018-06-16,780779,19279,219,1223,i5goUkT1irw,472.0
The History of Non-Euclidean Geometry - The World We Know - Extra History - #5,2018-06-23,685767,24694,247,1379,RJHi7xJV7QY,523.0
