Otto von Bismarck - Iron and Blood - Extra History - #3,Otto von Bismarck ,2017-10-28,2075921,31921,310,1273,KnJDZpi3EBI,540.0
Otto von Bismarck - The Iron Chancellor - Extra History - #4,Otto von Bismarck ,2017-11-04,1929298,31354,296,1649,bKnIfv7wKk0,552.0
Otto von Bismarck - Prussia Ascendant - Extra History - #5,Otto von Bismarck ,2017-11-11,2006896,33690,310,2074,jCFt0CQ8aEk,639.0
Otto von Bismarck - Germany! - Extra History - #6,Otto von Bismarck ,2017-11-18,1938250,36187,288,1802,G9bqCd7sRg0,410.0
"Khosrau Anushirawan - Like Father, Like Son - Extra History - #1",Khosrau Anushirawan ,2017-12-09,2211215,30686,439,1482,bJL2Vnc5vLo,568.0
Khosrau Anushirawan - Prince of Persia - Extra History - #2,Khosrau Anushirawan ,2017-12-16,1606972,24136,275,1360,GMVZSxkgcGk,612.0
WW1 Christmas Truce: Silent Night - Extra History - #1,WW1 Christmas Truce,2017-12-17,4547785,108816,1438,7712,WUlPNWDvk-c,673.0
Khosrau Anushirawan - The Immortal Soul - Extra History - #3,Khosrau Anushirawan ,2017-12-23,1485518,22507,241,892,bmqLo75E86M,542.0
WW1 Christmas Truce: Letters from the Trenches - Extra History - #2,WW1 Christmas Truce,2017-12-24,1280505,30143,335,1430,9Pey-HmXGfs,521.0
Khosrau Anushirawan - Trolling Justinian - Extra History - #4,Khosrau Anushirawan ,2018-01-13,1350709,21886,216,1308,z08uc0PolYc,500.0
Khosrau Anushirawan - On Top of the World - Extra History - #5,Khosrau Anushirawan ,2018-01-20,1245212,23234,240,1255,Epuxm-GtT1g,608.0
Cuban Missile Crisis - The Failed Checkmate - Extra History - #1,Cuban Missile Crisis ,2018-02-15,3095330,42552,951,2363,xqJBibhR07w,658.0
Genghis Khan - Temüjin the Child - Extra History - #1,Genghis Khan ,2018-02-17,4510861,61848,1727,3762,3cVTVF6ioaY,596.0
Cuban Missile Crisis - Eyeball to Eyeball - Extra History - #2,Cuban Missile Crisis ,2018-02-22,2119016,32840,423,1552,QQT4Dt82Kz0,660.0
Genghis Khan - The Rivalry of Blood Brothers - Extra History - #2,Genghis Khan ,2018-02-24,2809950,45619,543,1616,61NZrJevZwI,595.0
Cuban Missile Crisis - Black Saturday - Extra History - #3,Cuban Missile Crisis ,2018-03-01,1747789,35862,405,2537,-Ox9wIZeZYg,664.0
Genghis Khan - The Debut of Temüjin Khan - Extra History - #3,Genghis Khan ,2018-03-03,2504048,40957,452,1607,IvUDNSfSQdU,628.0
Genghis Khan - Khan of All Mongols - Extra History - #4,Genghis Khan ,2018-03-10,2356324,41012,442,2150,vmYcxEOBk_8,621.0
Genghis Khan - Beginnings of the Great Mongol Nation - Extra History - #5,Genghis Khan ,2018-03-17,2308347,39576,451,1937,FPYnY_TgQDA,642.0
